M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,Total_Sales,Date
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,22,Thursday,0.0,2014-12-25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,23,Thursday,0.0,2014-12-25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,0,Friday,0.0,2014-12-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,1,Friday,0.0,2014-12-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,2,Friday,0.0,2014-12-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,3,Friday,0.0,2014-12-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,4,Friday,0.0,2014-12-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,5,Friday,0.0,2014-12-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,6,Friday,0.0,2014-12-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,7,Friday,0.0,2014-12-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,8,Friday,0.0,2014-12-26
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2014,12,9,Friday,3.0,2014-12-26
0.33,0.33,1.0,10.0,4.0,0.0,0.0,0.0,2014,12,10,Friday,15.66,2014-12-26
1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2014,12,11,Friday,6.0,2014-12-26
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,12,12,Friday,2.0,2014-12-26
0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2014,12,13,Friday,5.0,2014-12-26
1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2014,12,14,Friday,7.0,2014-12-26
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,12,15,Friday,1.0,2014-12-26
0.0,2.34,1.0,1.1,2.0,0.0,0.0,0.0,2014,12,16,Friday,6.44,2014-12-26
0.0,0.34,0.0,3.6,2.0,0.0,0.0,0.0,2014,12,17,Friday,5.94,2014-12-26
0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2014,12,18,Friday,4.0,2014-12-26
0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2014,12,19,Friday,5.0,2014-12-26
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014,12,20,Friday,2.0,2014-12-26
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2014,12,21,Friday,2.0,2014-12-26
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2014,12,22,Friday,2.0,2014-12-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,23,Friday,0.0,2014-12-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,0,Saturday,0.0,2014-12-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,1,Saturday,0.0,2014-12-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,2,Saturday,0.0,2014-12-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,3,Saturday,0.0,2014-12-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,4,Saturday,0.0,2014-12-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,5,Saturday,0.0,2014-12-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,6,Saturday,0.0,2014-12-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,7,Saturday,0.0,2014-12-27
0.0,0.33,0.0,0.0,2.0,0.0,0.0,0.0,2014,12,8,Saturday,2.33,2014-12-27
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2014,12,9,Saturday,3.0,2014-12-27
0.0,1.0,0.0,13.0,4.0,0.0,0.0,0.0,2014,12,10,Saturday,18.0,2014-12-27
0.0,0.0,1.4,4.0,2.0,0.0,0.0,1.0,2014,12,11,Saturday,8.4,2014-12-27
0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2014,12,12,Saturday,7.0,2014-12-27
0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2014,12,13,Saturday,7.0,2014-12-27
0.0,0.33,0.0,1.0,3.0,0.0,0.0,0.0,2014,12,14,Saturday,4.33,2014-12-27
1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2014,12,15,Saturday,4.0,2014-12-27
1.33,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2014,12,16,Saturday,8.33,2014-12-27
0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,2014,12,17,Saturday,7.0,2014-12-27
0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2014,12,18,Saturday,8.0,2014-12-27
1.0,0.68,0.0,2.0,1.0,0.0,0.0,1.0,2014,12,19,Saturday,5.68,2014-12-27
2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2014,12,20,Saturday,10.0,2014-12-27
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,21,Saturday,1.0,2014-12-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,22,Saturday,0.0,2014-12-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,23,Saturday,0.0,2014-12-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,0,Sunday,0.0,2014-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,1,Sunday,0.0,2014-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,2,Sunday,0.0,2014-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,3,Sunday,0.0,2014-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,4,Sunday,0.0,2014-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,5,Sunday,0.0,2014-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,6,Sunday,0.0,2014-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,7,Sunday,0.0,2014-12-28
0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,2014,12,8,Sunday,7.0,2014-12-28
0.0,0.0,0.0,1.4,3.0,0.0,0.0,0.0,2014,12,9,Sunday,4.4,2014-12-28
0.34,2.0,2.0,11.0,2.0,0.0,0.0,0.0,2014,12,10,Sunday,17.34,2014-12-28
2.0,0.33,0.0,12.0,3.0,0.0,0.0,0.0,2014,12,11,Sunday,17.33,2014-12-28
0.0,2.0,0.0,11.0,3.0,0.0,0.0,1.0,2014,12,12,Sunday,17.0,2014-12-28
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2014,12,13,Sunday,2.0,2014-12-28
0.0,3.0,1.0,12.0,1.0,0.0,2.0,0.0,2014,12,14,Sunday,19.0,2014-12-28
0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2014,12,15,Sunday,5.0,2014-12-28
0.0,2.34,0.0,7.0,0.0,0.0,5.0,0.0,2014,12,16,Sunday,14.34,2014-12-28
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,12,17,Sunday,2.0,2014-12-28
0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2014,12,18,Sunday,9.0,2014-12-28
0.0,1.09,0.0,10.0,0.0,0.0,0.0,0.0,2014,12,19,Sunday,11.09,2014-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,20,Sunday,0.0,2014-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,21,Sunday,0.0,2014-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,22,Sunday,0.0,2014-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,23,Sunday,0.0,2014-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,0,Monday,0.0,2014-12-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,1,Monday,0.0,2014-12-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,2,Monday,0.0,2014-12-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,3,Monday,0.0,2014-12-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,4,Monday,0.0,2014-12-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,5,Monday,0.0,2014-12-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,6,Monday,0.0,2014-12-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,7,Monday,0.0,2014-12-29
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,12,8,Monday,1.0,2014-12-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,9,Monday,0.0,2014-12-29
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,12,10,Monday,2.0,2014-12-29
0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,2014,12,11,Monday,6.0,2014-12-29
2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014,12,12,Monday,4.0,2014-12-29
0.33,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2014,12,13,Monday,7.33,2014-12-29
0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,2014,12,14,Monday,6.0,2014-12-29
0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2014,12,15,Monday,5.0,2014-12-29
0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,16,Monday,0.66,2014-12-29
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2014,12,17,Monday,4.0,2014-12-29
0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2014,12,18,Monday,4.0,2014-12-29
0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2014,12,19,Monday,4.0,2014-12-29
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,12,20,Monday,2.0,2014-12-29
0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,2014,12,21,Monday,12.0,2014-12-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,22,Monday,0.0,2014-12-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,23,Monday,0.0,2014-12-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,0,Tuesday,0.0,2014-12-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,1,Tuesday,0.0,2014-12-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,2,Tuesday,0.0,2014-12-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,3,Tuesday,0.0,2014-12-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,4,Tuesday,0.0,2014-12-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,5,Tuesday,0.0,2014-12-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,6,Tuesday,0.0,2014-12-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,7,Tuesday,0.0,2014-12-30
0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,2014,12,8,Tuesday,3.4,2014-12-30
0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2014,12,9,Tuesday,4.0,2014-12-30
0.0,0.0,0.0,4.4,1.0,0.0,0.0,0.0,2014,12,10,Tuesday,5.4,2014-12-30
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2014,12,11,Tuesday,4.0,2014-12-30
1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2014,12,12,Tuesday,5.0,2014-12-30
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2014,12,13,Tuesday,3.0,2014-12-30
0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,2014,12,14,Tuesday,12.0,2014-12-30
1.0,1.3,1.0,6.0,2.0,0.0,0.0,0.0,2014,12,15,Tuesday,11.3,2014-12-30
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014,12,16,Tuesday,5.0,2014-12-30
1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2014,12,17,Tuesday,9.0,2014-12-30
0.0,1.0,0.0,1.2,3.0,0.0,0.0,0.0,2014,12,18,Tuesday,5.2,2014-12-30
4.0,0.0,0.5,2.0,0.0,0.0,5.0,0.0,2014,12,19,Tuesday,11.5,2014-12-30
0.0,1.33,0.3,12.0,1.0,0.0,0.0,0.0,2014,12,20,Tuesday,14.63,2014-12-30
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,12,21,Tuesday,1.0,2014-12-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,22,Tuesday,0.0,2014-12-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,23,Tuesday,0.0,2014-12-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,0,Wednesday,0.0,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,1,Wednesday,0.0,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,2,Wednesday,0.0,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,3,Wednesday,0.0,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,4,Wednesday,0.0,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,5,Wednesday,0.0,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,6,Wednesday,0.0,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,7,Wednesday,0.0,2014-12-31
0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2014,12,8,Wednesday,5.0,2014-12-31
0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2014,12,9,Wednesday,3.0,2014-12-31
0.0,0.0,1.0,0.8,6.0,0.0,1.0,0.0,2014,12,10,Wednesday,8.8,2014-12-31
0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,12,11,Wednesday,3.0,2014-12-31
0.33,1.33,0.0,2.0,0.0,0.0,0.0,0.0,2014,12,12,Wednesday,3.66,2014-12-31
1.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,2014,12,13,Wednesday,19.0,2014-12-31
0.0,0.0,0.5,5.0,1.0,3.0,0.0,0.0,2014,12,14,Wednesday,9.5,2014-12-31
0.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,2014,12,15,Wednesday,9.0,2014-12-31
1.34,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2014,12,16,Wednesday,9.34,2014-12-31
3.0,1.0,0.0,3.28,1.0,0.0,4.0,1.0,2014,12,17,Wednesday,13.28,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,18,Wednesday,0.0,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,19,Wednesday,0.0,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,20,Wednesday,0.0,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,21,Wednesday,0.0,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,22,Wednesday,0.0,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,12,23,Wednesday,0.0,2014-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,0,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,1,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,2,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,3,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,4,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,5,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,6,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,7,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,8,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,9,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,10,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,11,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,12,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,13,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,14,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,15,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,16,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,17,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,18,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,19,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,20,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,21,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,22,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,23,Thursday,0.0,2015-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,0,Friday,0.0,2015-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,1,Friday,0.0,2015-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,2,Friday,0.0,2015-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,3,Friday,0.0,2015-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,4,Friday,0.0,2015-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,5,Friday,0.0,2015-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,6,Friday,0.0,2015-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,7,Friday,0.0,2015-01-02
0.0,0.33,0.0,3.2,1.0,0.0,5.0,0.0,2015,1,8,Friday,9.53,2015-01-02
0.0,0.0,0.0,0.4,2.0,0.0,0.0,0.0,2015,1,9,Friday,2.4,2015-01-02
0.0,0.33,1.0,8.0,1.0,0.0,0.0,1.0,2015,1,10,Friday,11.33,2015-01-02
1.0,0.0,0.0,9.2,1.0,0.0,0.25,0.0,2015,1,11,Friday,11.45,2015-01-02
0.0,0.33,0.0,9.0,0.0,0.0,1.0,1.0,2015,1,12,Friday,11.33,2015-01-02
1.0,0.34,1.0,7.0,3.0,0.0,0.0,0.0,2015,1,13,Friday,12.34,2015-01-02
1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,1,14,Friday,4.0,2015-01-02
1.0,0.0,1.9,1.0,0.0,0.0,0.0,0.0,2015,1,15,Friday,3.9,2015-01-02
0.0,3.0,0.0,6.0,4.0,0.0,0.0,0.0,2015,1,16,Friday,13.0,2015-01-02
1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,2015,1,17,Friday,8.0,2015-01-02
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,18,Friday,1.0,2015-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,19,Friday,0.0,2015-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,20,Friday,0.0,2015-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,21,Friday,0.0,2015-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,22,Friday,0.0,2015-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,23,Friday,0.0,2015-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,0,Saturday,0.0,2015-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,1,Saturday,0.0,2015-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,2,Saturday,0.0,2015-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,3,Saturday,0.0,2015-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,4,Saturday,0.0,2015-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,5,Saturday,0.0,2015-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,6,Saturday,0.0,2015-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,7,Saturday,0.0,2015-01-03
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,8,Saturday,3.0,2015-01-03
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,1,9,Saturday,2.0,2015-01-03
1.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,2015,1,10,Saturday,10.0,2015-01-03
0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2015,1,11,Saturday,6.0,2015-01-03
3.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,2015,1,12,Saturday,12.0,2015-01-03
0.0,0.33,1.0,5.0,0.0,0.0,0.0,1.0,2015,1,13,Saturday,7.33,2015-01-03
0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2015,1,14,Saturday,4.0,2015-01-03
1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,2015,1,15,Saturday,10.0,2015-01-03
1.0,1.34,0.0,5.0,1.0,0.0,0.0,0.0,2015,1,16,Saturday,8.34,2015-01-03
0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2015,1,17,Saturday,7.0,2015-01-03
0.0,1.0,1.0,4.24,1.0,1.0,0.0,0.0,2015,1,18,Saturday,8.24,2015-01-03
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2015,1,19,Saturday,10.0,2015-01-03
0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,2015,1,20,Saturday,7.0,2015-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,21,Saturday,0.0,2015-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,22,Saturday,0.0,2015-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,23,Saturday,0.0,2015-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,0,Sunday,0.0,2015-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,1,Sunday,0.0,2015-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,2,Sunday,0.0,2015-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,3,Sunday,0.0,2015-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,4,Sunday,0.0,2015-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,5,Sunday,0.0,2015-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,6,Sunday,0.0,2015-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,7,Sunday,0.0,2015-01-04
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,1,8,Sunday,1.0,2015-01-04
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2015,1,9,Sunday,3.0,2015-01-04
0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,1,10,Sunday,3.0,2015-01-04
0.0,2.0,2.0,6.2,0.0,0.0,0.0,0.0,2015,1,11,Sunday,10.2,2015-01-04
0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2015,1,12,Sunday,4.0,2015-01-04
1.68,1.0,0.5,9.0,1.0,0.0,0.0,0.0,2015,1,13,Sunday,13.18,2015-01-04
2.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,2015,1,14,Sunday,10.5,2015-01-04
1.0,0.49,0.0,1.0,0.0,0.0,0.0,0.0,2015,1,15,Sunday,2.49,2015-01-04
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2015,1,16,Sunday,3.0,2015-01-04
0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2015,1,17,Sunday,17.0,2015-01-04
0.0,1.0,0.0,11.4,0.0,0.0,0.0,0.0,2015,1,18,Sunday,12.4,2015-01-04
0.0,2.43,0.0,0.0,2.0,0.0,0.0,0.0,2015,1,19,Sunday,4.43,2015-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,20,Sunday,0.0,2015-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,21,Sunday,0.0,2015-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,22,Sunday,0.0,2015-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,23,Sunday,0.0,2015-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,0,Monday,0.0,2015-01-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,1,Monday,0.0,2015-01-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,2,Monday,0.0,2015-01-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,3,Monday,0.0,2015-01-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,4,Monday,0.0,2015-01-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,5,Monday,0.0,2015-01-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,6,Monday,0.0,2015-01-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,7,Monday,0.0,2015-01-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015,1,8,Monday,1.0,2015-01-05
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015,1,9,Monday,1.0,2015-01-05
0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,2015,1,10,Monday,9.0,2015-01-05
0.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,2015,1,11,Monday,11.0,2015-01-05
